REGULATION_ID ,REPORT_A_DATA_BUG,LAST_UPDATED,JURISDICTION,ACTION,ACTION_TYPE,AMENDMENT_NUMBER,ACCOUNTABILITY_MEASURE,FR_CITATION,FR_SECTION,FR_URL,MANAGEMENT_CATEGORY,MANAGEMENT_TYPE,SECTOR,SUBSECTOR,REGION,ZONE,JURISDICTIONAL_WATERS,COMMON_NAME,SPECIES_ITIS,FMP,SPECIES_AGGREGATE,SPECIES_GROUP,MANAGEMENT_STATUS,EFFECTIVE_DATE,INEFFECTIVE_DATE,START_DAY,START_MONTH,START_YEAR,START_TIME,START_DAY_OF_WEEK,END_DAY,END_MONTH,END_YEAR,END_TIME,END_DAY_OF_WEEK,VALUE,VALUE_UNITS,VALUE_TYPE,VALUE_RATE,FLAG
539,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",09/19/2022,FEDERAL,FINAL,AMENDMENT,18,NO,76 FR 82058,50 CFR 622.42,https://www.federalregister.gov/documents/2011/12/29/2011-33187/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-in,CATCH LIMITS,QUOTA,COMMERCIAL,RUN-AROUND GILLNET,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA WEST COAST SOUTHERN SUBZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,01/30/2012,,,,2012,,,,,,,,607614,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
541,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",09/19/2022,FEDERAL,FINAL,AMENDMENT,18,NO,76 FR 82058,50 CFR 622.42,https://www.federalregister.gov/documents/2011/12/29/2011-33187/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-in,CATCH LIMITS,QUOTA,COMMERCIAL,HOOK AND LINE,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA WEST COAST SOUTHERN SUBZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,01/30/2012,,,,2012,,,,,,,,607614,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
479,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",06/24/2022,FEDERAL,FINAL,REGULATORY AMENDMENT,,NO,76 FR 67618,50 CFR 622.42,https://www.federalregister.gov/documents/2011/11/02/2011-28409/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,"GROUPER, RED","	=""167702""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,,11/02/2011,,,,2013,,,,,,,,5530000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
480,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",06/24/2022,FEDERAL,FINAL,REGULATORY AMENDMENT,,NO,76 FR 67618,50 CFR 622.42,https://www.federalregister.gov/documents/2011/11/02/2011-28409/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,"GROUPER, RED","	=""167702""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,,11/02/2011,,,,2014,,,,,,,,5630000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
481,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",06/24/2022,FEDERAL,FINAL,REGULATORY AMENDMENT,,NO,76 FR 67618,50 CFR 622.42,https://www.federalregister.gov/documents/2011/11/02/2011-28409/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,"GROUPER, RED","	=""167702""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,,11/02/2011,,,,2015,,,,,,,,5720000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
482,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",06/24/2022,FEDERAL,FINAL,REGULATORY AMENDMENT,,NO,76 FR 67618,50 CFR 622.42,https://www.federalregister.gov/documents/2011/11/02/2011-28409/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,,,REEF FISH RESOURCES OF THE GULF OF MEXICO,"QUOTA: SHALLOW-WATER GROUPERS (SWG), COMBINED",,,11/02/2011,,,,2011,,,,,,,,6070000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
483,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",06/24/2022,FEDERAL,FINAL,REGULATORY AMENDMENT,,NO,76 FR 67618,50 CFR 622.42,https://www.federalregister.gov/documents/2011/11/02/2011-28409/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,,,REEF FISH RESOURCES OF THE GULF OF MEXICO,"QUOTA: SHALLOW-WATER GROUPERS (SWG), COMBINED",,,11/02/2011,,,,2012,,,,,,,,6210000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
484,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",06/24/2022,FEDERAL,FINAL,REGULATORY AMENDMENT,,NO,76 FR 67618,50 CFR 622.42,https://www.federalregister.gov/documents/2011/11/02/2011-28409/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,,,REEF FISH RESOURCES OF THE GULF OF MEXICO,"QUOTA: SHALLOW-WATER GROUPERS (SWG), COMBINED",,,11/02/2011,,,,2013,,,,,,,,6370000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
485,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",06/24/2022,FEDERAL,FINAL,REGULATORY AMENDMENT,,NO,76 FR 67618,50 CFR 622.42,https://www.federalregister.gov/documents/2011/11/02/2011-28409/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,,,REEF FISH RESOURCES OF THE GULF OF MEXICO,"QUOTA: SHALLOW-WATER GROUPERS (SWG), COMBINED",,,11/02/2011,,,,2014,,,,,,,,6470000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
478,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",06/24/2022,FEDERAL,FINAL,REGULATORY AMENDMENT,,NO,76 FR 67618,50 CFR 622.42,https://www.federalregister.gov/documents/2011/11/02/2011-28409/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,"GROUPER, RED","	=""167702""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,,11/02/2011,,,,2012,,,,,,,,5370000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
477,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",06/24/2022,FEDERAL,FINAL,REGULATORY AMENDMENT,,NO,76 FR 67618,50 CFR 622.42,https://www.federalregister.gov/documents/2011/11/02/2011-28409/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,"GROUPER, RED","	=""167702""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,,11/02/2011,,,,2011,,,,,,,,5230000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
486,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",06/24/2022,FEDERAL,FINAL,REGULATORY AMENDMENT,,NO,76 FR 67618,50 CFR 622.42,https://www.federalregister.gov/documents/2011/11/02/2011-28409/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,,,REEF FISH RESOURCES OF THE GULF OF MEXICO,"QUOTA: SHALLOW-WATER GROUPERS (SWG), COMBINED",,,11/02/2011,,,,2015,,,,,,,,6560000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
836,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",06/24/2022,FEDERAL,FINAL,REGULATORY AMENDMENT,,NO,76 FR 67618,50 CFR 622,https://www.federalregister.gov/documents/2011/11/02/2011-28409/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,QUOTA,RECREATIONAL,ALL,GULF OF MEXICO,ALL,EEZ,"GROUPER, RED","	=""167702""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,,11/02/2011,,,,2015,,,,,,,,1800000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
835,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",06/24/2022,FEDERAL,FINAL,REGULATORY AMENDMENT,,NO,76 FR 67618,50 CFR 622,https://www.federalregister.gov/documents/2011/11/02/2011-28409/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,QUOTA,RECREATIONAL,ALL,GULF OF MEXICO,ALL,EEZ,"GROUPER, RED","	=""167702""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,,11/02/2011,,,,2014,,,,,,,,1780000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
834,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",06/24/2022,FEDERAL,FINAL,REGULATORY AMENDMENT,,NO,76 FR 67618,50 CFR 622,https://www.federalregister.gov/documents/2011/11/02/2011-28409/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,QUOTA,RECREATIONAL,ALL,GULF OF MEXICO,ALL,EEZ,"GROUPER, RED","	=""167702""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,,11/02/2011,,,,2013,,,,,,,,1740000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
833,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",06/24/2022,FEDERAL,FINAL,REGULATORY AMENDMENT,,NO,76 FR 67618,50 CFR 622,https://www.federalregister.gov/documents/2011/11/02/2011-28409/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,QUOTA,RECREATIONAL,ALL,GULF OF MEXICO,ALL,EEZ,"GROUPER, RED","	=""167702""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,,11/02/2011,,,,2012,,,,,,,,1700000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
832,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",06/24/2022,FEDERAL,FINAL,REGULATORY AMENDMENT,,NO,76 FR 67618,50 CFR 622,https://www.federalregister.gov/documents/2011/11/02/2011-28409/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,QUOTA,RECREATIONAL,ALL,GULF OF MEXICO,ALL,EEZ,"GROUPER, RED","	=""167702""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,,11/02/2011,,,,2011,,,,,,,,1650000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
934,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",06/24/2022,FEDERAL,FINAL,REGULATORY AMENDMENT,,NO,76 FR 67618,50 CFR 622.39,https://www.federalregister.gov/documents/2011/11/02/2011-28409/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,EFFORT LIMITS,BAG LIMIT,RECREATIONAL,ALL,GULF OF MEXICO,ALL,EEZ,"GROUPER, RED","	=""167702""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,,11/02/2011,,2,11,2011,,,,,,,,4,NUMBERS,COUNT,PER PERSON PER DAY,YES
11836,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",01/07/2022,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,86 FR 33911,50 CFR 622,https://www.federalregister.gov/documents/2021/06/28/2021-13761/coastal-migratory-pelagic-resources-of-the-gulf-of-mexico-and-atlantic-region-2020-2021-commercial,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - NORTHERN ZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,ONCE,06/28/2021,10/01/2021,28,6,2021,12:01:00 AM,,1,10,2021,,,,,,,NO
11817,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",01/07/2022,FEDERAL,TRIP LIMIT REDUCTION,,,NO,68 FR 62373,50 CFR 622,https://www.federalregister.gov/documents/2003/11/04/03-27610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,EFFORT LIMITS,TRIP LIMIT ADJUSTMENT,COMMERCIAL,HOOK AND LINE,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA WEST COAST NORTHERN SUBZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,ONCE,10/30/2003,06/30/2004,30,10,2003,12:01:00 AM,,30,6,2004,,,500,POUNDS,ROUND (WHOLE) WEIGHT,PER DAY,NO
11761,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",01/06/2022,FEDERAL,FINAL,CORRECTING AMENDMENT,,NO,68 FR 38232,50 CFR 622.4,https://www.federalregister.gov/documents/2003/06/27/03-16345/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,OTHER,PERMIT MORATORIUM,RECREATIONAL,FOR-HIRE,GULF OF MEXICO,ALL,EEZ,ALL,,COASTAL MIGRATORY PELAGIC RESOURCES,,,,06/24/2003,,24,6,2003,,,,,,,,,,,,YES
4995,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",04/24/2021,FEDERAL,FINAL,AMENDMENT,17B,NO,82 FR 60564,50 CFR 622,https://www.federalregister.gov/documents/2017/12/21/2017-27449/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-shrimp-fishery-of-the-gulf-of-mexico,CATCH LIMITS,OY,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,01/22/2018,,,,2018,,,,,,,,85761596,POUNDS,TAIL WEIGHT,PER FISHING YEAR,NO
1761,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",04/23/2021,FEDERAL,FINAL,ABBREVIATED FRAMEWORK,3,NO,85 FR 43145,50 CFR 622.193,https://www.federalregister.gov/documents/2020/07/16/2020-14945/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-snapper-grouper-fishery-of-the-south,CATCH LIMITS,ACL,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"TILEFISH, BLUELINE","	=""168543""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,08/17/2020,,,,2020,,,,,,,,117148,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
