REGULATION_ID ,REPORT_A_DATA_BUG,LAST_UPDATED,JURISDICTION,ACTION,ACTION_TYPE,AMENDMENT_NUMBER,ACCOUNTABILITY_MEASURE,FR_CITATION,FR_SECTION,FR_URL,MANAGEMENT_CATEGORY,MANAGEMENT_TYPE,SECTOR,SUBSECTOR,REGION,ZONE,JURISDICTIONAL_WATERS,COMMON_NAME,SPECIES_ITIS,FMP,SPECIES_AGGREGATE,SPECIES_GROUP,MANAGEMENT_STATUS,EFFECTIVE_DATE,INEFFECTIVE_DATE,START_DAY,START_MONTH,START_YEAR,START_TIME,START_DAY_OF_WEEK,END_DAY,END_MONTH,END_YEAR,END_TIME,END_DAY_OF_WEEK,VALUE,VALUE_UNITS,VALUE_TYPE,VALUE_RATE,FLAG
4761,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",04/14/2021,FEDERAL,ADJUSTMENT OF THE ENDING DATE OF THE TEXAS CLOSURE,,,NO,63 FR 37070,50 CFR 622,https://www.federalregister.gov/documents/1998/07/09/98-18232/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-shrimp-fishery-of-the-gulf-of-mexico,TEMPORAL CONTROLS,CLOSURE,ALL,TRAWL,GULF OF MEXICO,TEXAS CLOSURE SHRIMP FISHERY MANAGEMENT AREA,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,ONCE,05/15/1998,07/08/1998,15,5,1998,,,8,7,1998,,,,,,,YES
4670,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",04/13/2021,FEDERAL,ADJUSTMENT OF THE ENDING DATE OF THE TEXAS CLOSURE,,,NO,66 FR 35761,50 CFR 622,https://www.federalregister.gov/documents/2001/07/09/01-17075/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-shrimp-fishery-of-the-gulf-of-mexico,TEMPORAL CONTROLS,REOPENING,ALL,TRAWL,GULF OF MEXICO,TEXAS CLOSURE SHRIMP FISHERY MANAGEMENT AREA,EEZ,ALL,,SHRIMP FISHERY OF THE GULF OF MEXICO,,,,07/08/2001,,8,7,2001,,,,,,,,,,,,YES
3761,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/23/2021,FEDERAL,FINAL,AMENDMENT,8,NO,81 FR 3731,50 CFR 622.280,https://www.federalregister.gov/documents/2016/01/22/2016-01258/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-snapper-grouper-fishery-and-golden-crab,CATCH LIMITS,MULTI-REGION ACL,COMMERCIAL,ALL,NORTH ATLANTIC,ALL,EEZ,DOLPHIN,"	=""168791""",DOLPHIN AND WAHOO FISHERY OFF THE ATLANTIC STATES,,,,02/22/2016,,,,2016,,,,,,,,1534485,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
3598,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/19/2021,FEDERAL,FINAL,AMENDMENT,6,NO,76 FR 82413,50 CFR 622.49,https://www.federalregister.gov/documents/2011/12/30/2011-33515/amendments-to-the-reef-fish-spiny-lobster-queen-conch-and-coral-and-reef-associated-plants-and,CATCH LIMITS,ACL,ALL,ALL,CARIBBEAN,ST. THOMAS/ST. JOHN MANAGEMENT AREA,EEZ,,,REEF FISH FISHERY OF PUERTO RICO AND THE U.S. VIRGIN ISLANDS,ACL/ACT: GRUNTS,,,01/30/2012,,,,2012,,,,,,,,37617,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
3016,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.4,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,OTHER,PERMIT REQUIREMENTS AND ENDORSEMENTS,COMMERCIAL,ALL,MID ATLANTIC,ALL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,27,4,2000,,,,,,,,,,,,YES
3017,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.45,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,OTHER,PROHIBITED SALE AND PURCHASE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,27,4,2000,,,,,,,,,,,,YES
3018,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.45,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,OTHER,PROHIBITED SALE AND PURCHASE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,27,4,2000,,,,,,,,,,,,YES
3019,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.4,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,OTHER,PERMIT REQUIREMENTS AND ENDORSEMENTS,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,27,4,2000,,,,,,,,,,,,YES
3020,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.4,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,OTHER,PERMIT REQUIREMENTS AND ENDORSEMENTS,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,27,4,2000,,,,,,,,,,,,YES
3021,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.45,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,OTHER,PROHIBITED SALE AND PURCHASE,ALL,ALL,MID ATLANTIC,ALL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,27,4,2000,,,,,,,,,,,,YES
3022,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.45,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,OTHER,PROHIBITED SALE AND PURCHASE,ALL,ALL,MID ATLANTIC,ALL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,27,4,2000,,,,,,,,,,,,YES
3015,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.4,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,OTHER,PERMIT REQUIREMENTS AND ENDORSEMENTS,COMMERCIAL,ALL,MID ATLANTIC,ALL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,27,4,2000,,,,,,,,,,,,YES
3003,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.4,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,OTHER,PERMIT MORATORIUM,COMMERCIAL,GILLNET,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA WEST COAST SOUTHERN SUBZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,27,4,2000,,,,,,,,,,,,YES
3023,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.41,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,GEAR REQUIREMENTS,PERMITTED AND AUTHORIZED GEAR,ALL,HOOK AND LINE,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,27,4,2000,,,,,,,,,,,,NO
3024,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.41,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,GEAR REQUIREMENTS,PERMITTED AND AUTHORIZED GEAR,ALL,RUN-AROUND GILLNET,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA WEST COAST SOUTHERN SUBZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,27,4,2000,,,,,,,,,,,,NO
3009,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.42,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA WEST COAST NORTHERN SUBZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,,,2000,,,,,,,,175500,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
3008,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.42,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,CATCH LIMITS,QUOTA,COMMERCIAL,RUN-AROUND GILLNET,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA WEST COAST SOUTHERN SUBZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,,,2000,,,,,,,,541125,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
3007,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.42,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,CATCH LIMITS,QUOTA,COMMERCIAL,HOOK AND LINE,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA WEST COAST SOUTHERN SUBZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,,,2000,,,,,,,,541125,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
3006,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.42,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA WEST COAST SOUTHERN SUBZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,,,2000,,,,,,,,1082250,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
3005,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.42,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA EAST COAST SUBZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,,,2000,,,,,,,,1082250,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
3004,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.44,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,EFFORT LIMITS,TRIP LIMIT,COMMERCIAL,GILLNET,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA WEST COAST SOUTHERN SUBZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,1,7,,,,,,,,,25000,POUNDS,ROUND (WHOLE) WEIGHT,PER VESSEL PER DAY,NO
3014,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.45,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,OTHER,PROHIBITED SALE AND PURCHASE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,27,4,2000,,,,,,,,,,,,YES
3013,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.45,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,OTHER,PROHIBITED SALE AND PURCHASE,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,27,4,2000,,,,,,,,,,,,YES
3012,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.4,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,OTHER,PERMIT REQUIREMENTS AND ENDORSEMENTS,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,"MACKEREL, SPANISH","	=""172436""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,27,4,2000,,,,,,,,,,,,YES
3011,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.4,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,OTHER,PERMIT REQUIREMENTS AND ENDORSEMENTS,COMMERCIAL,ALL,GULF OF MEXICO,ALL,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,27,4,2000,,,,,,,,,,,,YES
3010,"<i class=""fa fa-bug"" aria-hidden=""true""></i>",03/09/2021,FEDERAL,FINAL,AMENDMENT,9,NO,65 FR 16336,50 CFR 622.4,https://www.federalregister.gov/documents/2000/03/28/00-7610/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-coastal-migratory-pelagic-resources-of,OTHER,PERMIT REQUIREMENTS AND ENDORSEMENTS,COMMERCIAL,GILLNET,GULF OF MEXICO,GULF MIGRATORY GROUP KING MACKEREL - EASTERN ZONE - FLORIDA WEST COAST SOUTHERN SUBZONE,EEZ,"MACKEREL, KING","	=""172435""",COASTAL MIGRATORY PELAGIC RESOURCES,,,,04/27/2000,,27,4,2000,,,,,,,,,,,,YES
